"","FST1","FST2"
"t1",1,0
"t2",1,0
"t3",1,0
"t4",1,0
"t5",1,0
"t6",1,0
"t7",1,0
"t8",1,0
"t9",1,0
"t10",1,0
"t11",1,0
"t12",1,0
"t13",1,0
"t14",1,0
"t15",1,0
"t16",1,0
"t17",1,0
"t18",1,0
"t19",1,0
"t20",1,0
"t21",1,0
"t22",1,0
"t23",1,0
"t24",1,0
"t25",1,0
"t26",1,0
"t27",1,0
"t28",1,0
"t29",1,0
"t30",1,0
"t31",0.5,0.5
"t32",0.5,0.5
"t33",0.5,0.5
"t34",0.5,0.5
"t35",0.5,0.5
"t36",0.5,0.5
"t37",0.5,0.5
"t38",0.5,0.5
"t39",0.5,0.5
"t40",0.5,0.5
"t41",0,1
"t42",0,1
"t43",0,1
"t44",0,1
"t45",0,1
"t46",0,1
"t47",0,1
"t48",0,1
"t49",0,1
"t50",0,1
"t51",0.5,0.5
"t52",0.5,0.5
"t53",0.5,0.5
"t54",0.5,0.5
"t55",0.5,0.5
"t56",0.5,0.5
"t57",0.5,0.5
"t58",0.5,0.5
"t59",0.5,0.5
"t60",0.5,0.5
"t61",1,0
"t62",1,0
"t63",1,0
"t64",1,0
"t65",1,0
"t66",1,0
"t67",1,0
"t68",1,0
"t69",1,0
"t70",1,0
"t71",1,0
"t72",1,0
"t73",1,0
"t74",1,0
"t75",1,0
"t76",1,0
"t77",1,0
"t78",1,0
"t79",1,0
"t80",1,0
"t81",1,0
"t82",1,0
"t83",1,0
"t84",1,0
"t85",1,0
"t86",1,0
"t87",1,0
"t88",1,0
"t89",1,0
"t90",1,0
"t91",1,0
"t92",1,0
"t93",1,0
"t94",1,0
"t95",1,0
"t96",1,0
"t97",1,0
"t98",1,0
"t99",1,0
"t100",1,0
